52,765,CountingMap (2/4),568
120,754,CountingMap (3/4),568
47,756,CountingMap (1/4),570
69,754,CountingMap (3/4),570
136,767,CountingMap (4/4),568
141,753,CountingMap (2/4),570
107,768,CountingMap (1/4),572
123,755,CountingMap (4/4),570
192,757,CountingMap (2/4),572
181,770,CountingMap (3/4),572
177,759,CountingMap (4/4),572
52,773,CountingMap (2/4),574
198,756,CountingMap (1/4),574
56,762,CountingMap (3/4),574
50,764,CountingMap (1/4),576
68,762,CountingMap (3/4),576
137,775,CountingMap (4/4),574
139,761,CountingMap (2/4),576
111,776,CountingMap (1/4),578
123,763,CountingMap (4/4),576
193,765,CountingMap (2/4),578
50,768,CountingMap (1/4),580
182,778,CountingMap (3/4),578
176,767,CountingMap (4/4),578
52,781,CountingMap (2/4),580
121,770,CountingMap (3/4),580
98,768,CountingMap (1/4),582
67,770,CountingMap (3/4),582
136,783,CountingMap (4/4),580
139,769,CountingMap (2/4),582
110,784,CountingMap (1/4),584
124,771,CountingMap (4/4),582
193,773,CountingMap (2/4),584
51,776,CountingMap (1/4),586
182,786,CountingMap (3/4),584
177,775,CountingMap (4/4),584
52,789,CountingMap (2/4),586
122,778,CountingMap (3/4),586
98,776,CountingMap (1/4),588
69,778,CountingMap (3/4),588
137,791,CountingMap (4/4),586
140,777,CountingMap (2/4),588
110,792,CountingMap (1/4),590
52,782,CountingMap (3/4),590
49,779,CountingMap (4/4),588
105,781,CountingMap (2/4),590
53,784,CountingMap (1/4),592
178,783,CountingMap (4/4),590
52,797,CountingMap (2/4),592
122,786,CountingMap (3/4),592
100,784,CountingMap (1/4),594
68,786,CountingMap (3/4),594
138,799,CountingMap (4/4),592
140,785,CountingMap (2/4),594
113,800,CountingMap (1/4),596
124,787,CountingMap (4/4),594
193,789,CountingMap (2/4),596
52,792,CountingMap (1/4),598
182,802,CountingMap (3/4),596
178,791,CountingMap (4/4),596
52,805,CountingMap (2/4),598
122,794,CountingMap (3/4),598
100,792,CountingMap (1/4),600
69,794,CountingMap (3/4),600
138,807,CountingMap (4/4),598
140,793,CountingMap (2/4),600
113,808,CountingMap (1/4),602
125,795,CountingMap (4/4),600
195,797,CountingMap (2/4),602
53,800,CountingMap (1/4),604
182,810,CountingMap (3/4),602
178,799,CountingMap (4/4),602
71,802,CountingMap (3/4),604
82,813,CountingMap (2/4),604
77,803,CountingMap (4/4),604
99,800,CountingMap (1/4),606
69,801,CountingMap (2/4),606
69,802,CountingMap (3/4),606
113,816,CountingMap (1/4),608
82,817,CountingMap (2/4),608
126,803,CountingMap (4/4),606
182,818,CountingMap (3/4),608
138,819,CountingMap (4/4),608
152,808,CountingMap (1/4),610
123,809,CountingMap (2/4),610
122,810,CountingMap (3/4),610
77,811,CountingMap (4/4),610
100,808,CountingMap (1/4),612
71,809,CountingMap (2/4),612
69,810,CountingMap (3/4),612
113,824,CountingMap (1/4),614
85,825,CountingMap (2/4),614
126,811,CountingMap (4/4),612
22,817,CountingMap (2/4),616
183,826,CountingMap (3/4),614
139,827,CountingMap (4/4),614
153,816,CountingMap (1/4),616
121,818,CountingMap (3/4),616
77,819,CountingMap (4/4),616
101,816,CountingMap (1/4),618
72,817,CountingMap (2/4),618
70,818,CountingMap (3/4),618
44,819,CountingMap (4/4),618
108,832,CountingMap (1/4),620
60,833,CountingMap (2/4),620
182,834,CountingMap (3/4),620
139,835,CountingMap (4/4),620
152,824,CountingMap (1/4),622
123,825,CountingMap (2/4),622
81,838,CountingMap (3/4),622
78,827,CountingMap (4/4),622
101,824,CountingMap (1/4),624
72,825,CountingMap (2/4),624
70,826,CountingMap (3/4),624
153,828,CountingMap (1/4),626
84,841,CountingMap (2/4),626
121,830,CountingMap (3/4),626
127,827,CountingMap (4/4),624
13,844,CountingMap (1/4),628
138,843,CountingMap (4/4),626
124,833,CountingMap (2/4),628
82,846,CountingMap (3/4),628
78,835,CountingMap (4/4),628
102,832,CountingMap (1/4),630
72,833,CountingMap (2/4),630
71,834,CountingMap (3/4),630
153,836,CountingMap (1/4),632
83,849,CountingMap (2/4),632
121,838,CountingMap (3/4),632
128,835,CountingMap (4/4),630
13,852,CountingMap (1/4),634
139,851,CountingMap (4/4),632
42,842,CountingMap (3/4),634
95,841,CountingMap (2/4),634
78,843,CountingMap (4/4),634
102,840,CountingMap (1/4),636
72,841,CountingMap (2/4),636
71,842,CountingMap (3/4),636
154,844,CountingMap (1/4),638
83,857,CountingMap (2/4),638
121,846,CountingMap (3/4),638
127,843,CountingMap (4/4),636
13,860,CountingMap (1/4),640
139,859,CountingMap (4/4),638
123,849,CountingMap (2/4),640
82,862,CountingMap (3/4),640
78,851,CountingMap (4/4),640
103,848,CountingMap (1/4),642
73,849,CountingMap (2/4),642
71,850,CountingMap (3/4),642
154,852,CountingMap (1/4),644
83,865,CountingMap (2/4),644
121,854,CountingMap (3/4),644
128,851,CountingMap (4/4),642
14,868,CountingMap (1/4),646
140,867,CountingMap (4/4),644
123,857,CountingMap (2/4),646
81,870,CountingMap (3/4),646
79,859,CountingMap (4/4),646
103,856,CountingMap (1/4),648
72,857,CountingMap (2/4),648
70,858,CountingMap (3/4),648
35,859,CountingMap (4/4),648
137,860,CountingMap (1/4),650
48,873,CountingMap (2/4),650
82,874,CountingMap (3/4),650
13,876,CountingMap (1/4),652
141,875,CountingMap (4/4),650
123,865,CountingMap (2/4),652
82,878,CountingMap (3/4),652
80,867,CountingMap (4/4),652
103,864,CountingMap (1/4),654
72,865,CountingMap (2/4),654
71,866,CountingMap (3/4),654
155,868,CountingMap (1/4),656
83,881,CountingMap (2/4),656
121,870,CountingMap (3/4),656
129,867,CountingMap (4/4),654
14,884,CountingMap (1/4),658
140,883,CountingMap (4/4),656
124,873,CountingMap (2/4),658
83,886,CountingMap (3/4),658
80,875,CountingMap (4/4),658
104,872,CountingMap (1/4),660
73,873,CountingMap (2/4),660
72,874,CountingMap (3/4),660
154,876,CountingMap (1/4),662
83,889,CountingMap (2/4),662
122,878,CountingMap (3/4),662
130,875,CountingMap (4/4),660
15,892,CountingMap (1/4),664
142,891,CountingMap (4/4),662
33,882,CountingMap (3/4),664
84,881,CountingMap (2/4),664
84,883,CountingMap (4/4),664
104,880,CountingMap (1/4),666
72,881,CountingMap (2/4),666
71,882,CountingMap (3/4),666
155,884,CountingMap (1/4),668
82,897,CountingMap (2/4),668
123,886,CountingMap (3/4),668
134,883,CountingMap (4/4),666
15,900,CountingMap (1/4),670
144,899,CountingMap (4/4),668
123,889,CountingMap (2/4),670
81,902,CountingMap (3/4),670
85,891,CountingMap (4/4),670
104,888,CountingMap (1/4),672
72,889,CountingMap (2/4),672
71,890,CountingMap (3/4),672
156,892,CountingMap (1/4),674
82,905,CountingMap (2/4),674
122,894,CountingMap (3/4),674
134,891,CountingMap (4/4),672
15,908,CountingMap (1/4),676
144,907,CountingMap (4/4),674
123,897,CountingMap (2/4),676
81,910,CountingMap (3/4),676
84,899,CountingMap (4/4),676
105,896,CountingMap (1/4),678
72,897,CountingMap (2/4),678
76,898,CountingMap (3/4),678
137,900,CountingMap (1/4),680
36,899,CountingMap (4/4),678
47,913,CountingMap (2/4),680
83,914,CountingMap (3/4),680
15,916,CountingMap (1/4),682
146,915,CountingMap (4/4),680
123,905,CountingMap (2/4),682
83,918,CountingMap (3/4),682
86,907,CountingMap (4/4),682
104,904,CountingMap (1/4),684
71,905,CountingMap (2/4),684
71,906,CountingMap (3/4),684
155,908,CountingMap (1/4),686
82,921,CountingMap (2/4),686
123,910,CountingMap (3/4),686
135,907,CountingMap (4/4),684
13,924,CountingMap (1/4),688
147,923,CountingMap (4/4),686
123,913,CountingMap (2/4),688
81,926,CountingMap (3/4),688
88,915,CountingMap (4/4),688
103,912,CountingMap (1/4),690
71,913,CountingMap (2/4),690
71,914,CountingMap (3/4),690
155,916,CountingMap (1/4),692
81,929,CountingMap (2/4),692
123,918,CountingMap (3/4),692
137,915,CountingMap (4/4),690
14,932,CountingMap (1/4),694
139,931,CountingMap (4/4),692
31,922,CountingMap (3/4),694
81,921,CountingMap (2/4),694
88,923,CountingMap (4/4),694
104,920,CountingMap (1/4),696
71,921,CountingMap (2/4),696
72,922,CountingMap (3/4),696
156,924,CountingMap (1/4),698
80,937,CountingMap (2/4),698
124,926,CountingMap (3/4),698
137,923,CountingMap (4/4),696
13,940,CountingMap (1/4),700
146,939,CountingMap (4/4),698
123,929,CountingMap (2/4),700
90,942,CountingMap (3/4),700
88,931,CountingMap (4/4),700
104,928,CountingMap (1/4),702
71,929,CountingMap (2/4),702
77,930,CountingMap (3/4),702
156,932,CountingMap (1/4),704
84,945,CountingMap (2/4),704
129,934,CountingMap (3/4),704
136,931,CountingMap (4/4),702
11,948,CountingMap (1/4),706
146,947,CountingMap (4/4),704
125,937,CountingMap (2/4),706
84,950,CountingMap (3/4),706
89,939,CountingMap (4/4),706
103,936,CountingMap (1/4),708
73,937,CountingMap (2/4),708
72,938,CountingMap (3/4),708
128,940,CountingMap (1/4),710
25,939,CountingMap (4/4),708
33,953,CountingMap (2/4),710
85,954,CountingMap (3/4),710
10,956,CountingMap (1/4),712
144,955,CountingMap (4/4),710
127,945,CountingMap (2/4),712
85,958,CountingMap (3/4),712
89,947,CountingMap (4/4),712
103,944,CountingMap (1/4),714
73,945,CountingMap (2/4),714
77,946,CountingMap (3/4),714
157,948,CountingMap (1/4),716
81,961,CountingMap (2/4),716
129,950,CountingMap (3/4),716
136,947,CountingMap (4/4),714
11,964,CountingMap (1/4),718
144,963,CountingMap (4/4),716
123,953,CountingMap (2/4),718
85,966,CountingMap (3/4),718
87,955,CountingMap (4/4),718
101,952,CountingMap (1/4),720
72,953,CountingMap (2/4),720
76,954,CountingMap (3/4),720
154,956,CountingMap (1/4),722
82,969,CountingMap (2/4),722
128,958,CountingMap (3/4),722
136,955,CountingMap (4/4),720
11,972,CountingMap (1/4),724
128,971,CountingMap (4/4),722
72,961,CountingMap (2/4),724
23,962,CountingMap (3/4),724
87,963,CountingMap (4/4),724
102,960,CountingMap (1/4),726
72,961,CountingMap (2/4),726
77,962,CountingMap (3/4),726
154,964,CountingMap (1/4),728
82,977,CountingMap (2/4),728
128,966,CountingMap (3/4),728
136,963,CountingMap (4/4),726
11,980,CountingMap (1/4),730
146,979,CountingMap (4/4),728
126,969,CountingMap (2/4),730
87,982,CountingMap (3/4),730
88,971,CountingMap (4/4),730
102,968,CountingMap (1/4),732
73,969,CountingMap (2/4),732
78,970,CountingMap (3/4),732
153,972,CountingMap (1/4),734
83,985,CountingMap (2/4),734
129,974,CountingMap (3/4),734
136,971,CountingMap (4/4),732
12,988,CountingMap (1/4),736
146,987,CountingMap (4/4),734
126,977,CountingMap (2/4),736
87,990,CountingMap (3/4),736
88,979,CountingMap (4/4),736
104,976,CountingMap (1/4),738
73,977,CountingMap (2/4),738
68,978,CountingMap (3/4),738
121,980,CountingMap (1/4),740
32,993,CountingMap (2/4),740
23,979,CountingMap (4/4),738
87,994,CountingMap (3/4),740
13,996,CountingMap (1/4),742
147,995,CountingMap (4/4),740
126,985,CountingMap (2/4),742
88,998,CountingMap (3/4),742
88,987,CountingMap (4/4),742
104,984,CountingMap (1/4),744
75,985,CountingMap (2/4),744
78,986,CountingMap (3/4),744
155,988,CountingMap (1/4),746
83,1001,CountingMap (2/4),746
130,990,CountingMap (3/4),746
137,987,CountingMap (4/4),744
13,1004,CountingMap (1/4),748
147,1003,CountingMap (4/4),746
126,993,CountingMap (2/4),748
88,1006,CountingMap (3/4),748
89,995,CountingMap (4/4),748
104,992,CountingMap (1/4),750
75,993,CountingMap (2/4),750
79,994,CountingMap (3/4),750
156,996,CountingMap (1/4),752
84,1009,CountingMap (2/4),752
131,998,CountingMap (3/4),752
138,995,CountingMap (4/4),750
14,1012,CountingMap (1/4),754
121,1011,CountingMap (4/4),752
63,1001,CountingMap (2/4),754
14,1002,CountingMap (3/4),754
89,1003,CountingMap (4/4),754
105,1000,CountingMap (1/4),756
75,1001,CountingMap (2/4),756
78,1002,CountingMap (3/4),756
157,1004,CountingMap (1/4),758
84,1017,CountingMap (2/4),758
130,1006,CountingMap (3/4),758
137,1003,CountingMap (4/4),756
14,1020,CountingMap (1/4),760
147,1019,CountingMap (4/4),758
127,1009,CountingMap (2/4),760
88,1022,CountingMap (3/4),760
89,1011,CountingMap (4/4),760
106,1008,CountingMap (1/4),762
74,1009,CountingMap (2/4),762
78,1010,CountingMap (3/4),762
158,1012,CountingMap (1/4),764
84,1025,CountingMap (2/4),764
134,1014,CountingMap (3/4),764
138,1011,CountingMap (4/4),762
16,1028,CountingMap (1/4),766
148,1027,CountingMap (4/4),764
126,1017,CountingMap (2/4),766
92,1030,CountingMap (3/4),766
91,1019,CountingMap (4/4),766
108,1016,CountingMap (1/4),768
75,1017,CountingMap (2/4),768
112,1020,CountingMap (1/4),770
10,1019,CountingMap (4/4),768
61,1018,CountingMap (3/4),768
23,1033,CountingMap (2/4),770
92,1034,CountingMap (3/4),770
149,1035,CountingMap (4/4),770
118,1036,CountingMap (1/4),772
126,1025,CountingMap (2/4),772
91,1038,CountingMap (3/4),772
91,1027,CountingMap (4/4),772
107,1024,CountingMap (1/4),774
74,1025,CountingMap (2/4),774
81,1026,CountingMap (3/4),774
161,1028,CountingMap (1/4),776
84,1041,CountingMap (2/4),776
134,1030,CountingMap (3/4),776
139,1027,CountingMap (4/4),774
150,1043,CountingMap (4/4),776
119,1044,CountingMap (1/4),778
127,1033,CountingMap (2/4),778
91,1046,CountingMap (3/4),778
92,1035,CountingMap (4/4),778
108,1032,CountingMap (1/4),780
74,1033,CountingMap (2/4),780
82,1034,CountingMap (3/4),780
161,1036,CountingMap (1/4),782
85,1049,CountingMap (2/4),782
135,1038,CountingMap (3/4),782
140,1035,CountingMap (4/4),780
117,1051,CountingMap (4/4),782
67,1052,CountingMap (1/4),784
62,1041,CountingMap (2/4),784
12,1042,CountingMap (3/4),784
92,1043,CountingMap (4/4),784
106,1040,CountingMap (1/4),786
72,1041,CountingMap (2/4),786
81,1042,CountingMap (3/4),786
161,1044,CountingMap (1/4),788
84,1057,CountingMap (2/4),788
134,1046,CountingMap (3/4),788
138,1043,CountingMap (4/4),786
150,1059,CountingMap (4/4),788
119,1060,CountingMap (1/4),790
127,1049,CountingMap (2/4),790
92,1062,CountingMap (3/4),790
92,1051,CountingMap (4/4),790
107,1048,CountingMap (1/4),792
72,1049,CountingMap (2/4),792
80,1050,CountingMap (3/4),792
161,1052,CountingMap (1/4),794
85,1065,CountingMap (2/4),794
135,1054,CountingMap (3/4),794
138,1051,CountingMap (4/4),792
152,1067,CountingMap (4/4),794
120,1068,CountingMap (1/4),796
126,1057,CountingMap (2/4),796
92,1070,CountingMap (3/4),796
92,1059,CountingMap (4/4),796
107,1056,CountingMap (1/4),798
72,1057,CountingMap (2/4),798
102,1060,CountingMap (1/4),800
48,1058,CountingMap (3/4),798
12,1073,CountingMap (2/4),800
132,1062,CountingMap (3/4),800
139,1059,CountingMap (4/4),798
152,1075,CountingMap (4/4),800
119,1076,CountingMap (1/4),802
126,1065,CountingMap (2/4),802
92,1078,CountingMap (3/4),802
92,1067,CountingMap (4/4),802
108,1064,CountingMap (1/4),804
71,1065,CountingMap (2/4),804
80,1066,CountingMap (3/4),804
161,1068,CountingMap (1/4),806
85,1081,CountingMap (2/4),806
134,1070,CountingMap (3/4),806
139,1067,CountingMap (4/4),804
152,1083,CountingMap (4/4),806
120,1084,CountingMap (1/4),808
128,1073,CountingMap (2/4),808
94,1086,CountingMap (3/4),808
93,1075,CountingMap (4/4),808
107,1072,CountingMap (1/4),810
73,1073,CountingMap (2/4),810
81,1074,CountingMap (3/4),810
161,1076,CountingMap (1/4),812
87,1089,CountingMap (2/4),812
134,1078,CountingMap (3/4),812
140,1075,CountingMap (4/4),810
47,1081,CountingMap (2/4),814
108,1091,CountingMap (4/4),812
59,1092,CountingMap (1/4),814
93,1094,CountingMap (3/4),814
93,1083,CountingMap (4/4),814
108,1080,CountingMap (1/4),816
75,1081,CountingMap (2/4),816
81,1082,CountingMap (3/4),816
162,1084,CountingMap (1/4),818
87,1097,CountingMap (2/4),818
134,1086,CountingMap (3/4),818
140,1083,CountingMap (4/4),816
153,1099,CountingMap (4/4),818
121,1100,CountingMap (1/4),820
128,1089,CountingMap (2/4),820
93,1102,CountingMap (3/4),820
93,1091,CountingMap (4/4),820
109,1088,CountingMap (1/4),822
75,1089,CountingMap (2/4),822
82,1090,CountingMap (3/4),822
163,1092,CountingMap (1/4),824
87,1105,CountingMap (2/4),824
135,1094,CountingMap (3/4),824
140,1091,CountingMap (4/4),822
152,1107,CountingMap (4/4),824
122,1108,CountingMap (1/4),826
128,1097,CountingMap (2/4),826
93,1110,CountingMap (3/4),826
94,1099,CountingMap (4/4),826
110,1096,CountingMap (1/4),828
75,1097,CountingMap (2/4),828
40,1098,CountingMap (3/4),828
98,1100,CountingMap (1/4),830
86,1113,CountingMap (2/4),830
134,1102,CountingMap (3/4),830
140,1099,CountingMap (4/4),828
152,1115,CountingMap (4/4),830
121,1116,CountingMap (1/4),832
129,1105,CountingMap (2/4),832
93,1118,CountingMap (3/4),832
93,1107,CountingMap (4/4),832
109,1104,CountingMap (1/4),834
82,1106,CountingMap (3/4),834
163,1108,CountingMap (1/4),836
175,1105,CountingMap (2/4),834
86,1121,CountingMap (2/4),836
135,1110,CountingMap (3/4),836
140,1107,CountingMap (4/4),834
153,1123,CountingMap (4/4),836
122,1124,CountingMap (1/4),838
128,1113,CountingMap (2/4),838
93,1126,CountingMap (3/4),838
94,1115,CountingMap (4/4),838
111,1112,CountingMap (1/4),840
81,1114,CountingMap (3/4),840
165,1116,CountingMap (1/4),842
173,1113,CountingMap (2/4),840
86,1129,CountingMap (2/4),842
135,1118,CountingMap (3/4),842
140,1115,CountingMap (4/4),840
98,1131,CountingMap (4/4),842
48,1132,CountingMap (1/4),844
43,1121,CountingMap (2/4),844
92,1134,CountingMap (3/4),844
94,1123,CountingMap (4/4),844
111,1120,CountingMap (1/4),846
82,1122,CountingMap (3/4),846
165,1124,CountingMap (1/4),848
173,1121,CountingMap (2/4),846
85,1137,CountingMap (2/4),848
135,1126,CountingMap (3/4),848
141,1123,CountingMap (4/4),846
152,1139,CountingMap (4/4),848
123,1140,CountingMap (1/4),850
127,1129,CountingMap (2/4),850
93,1142,CountingMap (3/4),850
94,1131,CountingMap (4/4),850
111,1128,CountingMap (1/4),852
83,1130,CountingMap (3/4),852
165,1132,CountingMap (1/4),854
173,1129,CountingMap (2/4),852
85,1145,CountingMap (2/4),854
136,1134,CountingMap (3/4),854
142,1131,CountingMap (4/4),852
153,1147,CountingMap (4/4),854
123,1148,CountingMap (1/4),856
126,1137,CountingMap (2/4),856
94,1150,CountingMap (3/4),856
95,1139,CountingMap (4/4),856
113,1136,CountingMap (1/4),858
84,1140,CountingMap (1/4),860
87,1137,CountingMap (2/4),858
37,1138,CountingMap (3/4),858
84,1153,CountingMap (2/4),860
137,1142,CountingMap (3/4),860
142,1139,CountingMap (4/4),858
152,1155,CountingMap (4/4),860
124,1156,CountingMap (1/4),862
127,1145,CountingMap (2/4),862
94,1158,CountingMap (3/4),862
95,1147,CountingMap (4/4),862
114,1144,CountingMap (1/4),864
83,1146,CountingMap (3/4),864
168,1148,CountingMap (1/4),866
173,1145,CountingMap (2/4),864
83,1161,CountingMap (2/4),866
136,1150,CountingMap (3/4),866
142,1147,CountingMap (4/4),864
153,1163,CountingMap (4/4),866
125,1164,CountingMap (1/4),868
127,1153,CountingMap (2/4),868
94,1166,CountingMap (3/4),868
95,1155,CountingMap (4/4),868
114,1152,CountingMap (1/4),870
82,1154,CountingMap (3/4),870
168,1156,CountingMap (1/4),872
173,1153,CountingMap (2/4),870
83,1169,CountingMap (2/4),872
137,1158,CountingMap (3/4),872
142,1155,CountingMap (4/4),870
81,1157,CountingMap (2/4),874
93,1171,CountingMap (4/4),872
45,1172,CountingMap (1/4),874
93,1174,CountingMap (3/4),874
96,1163,CountingMap (4/4),874
112,1160,CountingMap (1/4),876
80,1162,CountingMap (3/4),876
168,1164,CountingMap (1/4),878
172,1161,CountingMap (2/4),876
85,1177,CountingMap (2/4),878
137,1166,CountingMap (3/4),878
141,1163,CountingMap (4/4),876
154,1179,CountingMap (4/4),878
125,1180,CountingMap (1/4),880
129,1169,CountingMap (2/4),880
94,1182,CountingMap (3/4),880
97,1171,CountingMap (4/4),880
112,1168,CountingMap (1/4),882
81,1170,CountingMap (3/4),882
169,1172,CountingMap (1/4),884
172,1169,CountingMap (2/4),882
86,1185,CountingMap (2/4),884
137,1174,CountingMap (3/4),884
142,1171,CountingMap (4/4),882
154,1187,CountingMap (4/4),884
126,1188,CountingMap (1/4),886
128,1177,CountingMap (2/4),886
95,1190,CountingMap (3/4),886
97,1179,CountingMap (4/4),886
114,1176,CountingMap (1/4),888
84,1180,CountingMap (1/4),890
32,1178,CountingMap (3/4),888
38,1181,CountingMap (2/4),888
84,1193,CountingMap (2/4),890
137,1182,CountingMap (3/4),890
142,1179,CountingMap (4/4),888
153,1195,CountingMap (4/4),890
125,1196,CountingMap (1/4),892
128,1185,CountingMap (2/4),892
94,1198,CountingMap (3/4),892
98,1187,CountingMap (4/4),892
114,1184,CountingMap (1/4),894
82,1186,CountingMap (3/4),894
171,1188,CountingMap (1/4),896
172,1185,CountingMap (2/4),894
83,1201,CountingMap (2/4),896
138,1190,CountingMap (3/4),896
143,1187,CountingMap (4/4),894
154,1203,CountingMap (4/4),896
127,1204,CountingMap (1/4),898
128,1193,CountingMap (2/4),898
93,1206,CountingMap (3/4),898
98,1195,CountingMap (4/4),898
115,1192,CountingMap (1/4),900
82,1194,CountingMap (3/4),900
170,1196,CountingMap (1/4),902
174,1193,CountingMap (2/4),900
85,1209,CountingMap (2/4),902
138,1198,CountingMap (3/4),902
143,1195,CountingMap (4/4),900
74,1197,CountingMap (2/4),904
86,1211,CountingMap (4/4),902
37,1212,CountingMap (1/4),904
93,1214,CountingMap (3/4),904
98,1203,CountingMap (4/4),904
115,1200,CountingMap (1/4),906
82,1202,CountingMap (3/4),906
170,1204,CountingMap (1/4),908
173,1201,CountingMap (2/4),906
84,1217,CountingMap (2/4),908
137,1206,CountingMap (3/4),908
143,1203,CountingMap (4/4),906
154,1219,CountingMap (4/4),908
127,1220,CountingMap (1/4),910
129,1209,CountingMap (2/4),910
94,1222,CountingMap (3/4),910
98,1211,CountingMap (4/4),910
115,1208,CountingMap (1/4),912
82,1210,CountingMap (3/4),912
170,1212,CountingMap (1/4),914
173,1209,CountingMap (2/4),912
84,1225,CountingMap (2/4),914
137,1214,CountingMap (3/4),914
143,1211,CountingMap (4/4),912
154,1227,CountingMap (4/4),914
127,1228,CountingMap (1/4),916
129,1217,CountingMap (2/4),916
95,1230,CountingMap (3/4),916
98,1219,CountingMap (4/4),916
123,1216,CountingMap (1/4),918
78,1220,CountingMap (1/4),920
28,1221,CountingMap (2/4),918
29,1218,CountingMap (3/4),918
84,1233,CountingMap (2/4),920
138,1222,CountingMap (3/4),920
143,1219,CountingMap (4/4),918
31,1236,CountingMap (1/4),922
155,1235,CountingMap (4/4),920
129,1225,CountingMap (2/4),922
95,1238,CountingMap (3/4),922
100,1227,CountingMap (4/4),922
120,1224,CountingMap (1/4),924
83,1226,CountingMap (3/4),924
175,1228,CountingMap (1/4),926
173,1225,CountingMap (2/4),924
84,1241,CountingMap (2/4),926
139,1230,CountingMap (3/4),926
143,1227,CountingMap (4/4),924
33,1244,CountingMap (1/4),928
156,1243,CountingMap (4/4),926
128,1233,CountingMap (2/4),928
95,1246,CountingMap (3/4),928
99,1235,CountingMap (4/4),928
122,1232,CountingMap (1/4),930
83,1234,CountingMap (3/4),930
179,1236,CountingMap (1/4),932
173,1233,CountingMap (2/4),930
140,1238,CountingMap (3/4),932
144,1235,CountingMap (4/4),930
83,1251,CountingMap (4/4),932
184,1249,CountingMap (2/4),932
72,1237,CountingMap (2/4),934
34,1252,CountingMap (1/4),934
95,1254,CountingMap (3/4),934
99,1243,CountingMap (4/4),934
123,1240,CountingMap (1/4),936
83,1242,CountingMap (3/4),936
179,1244,CountingMap (1/4),938
173,1241,CountingMap (2/4),936
140,1246,CountingMap (3/4),938
144,1243,CountingMap (4/4),936
184,1257,CountingMap (2/4),938
35,1260,CountingMap (1/4),940
156,1259,CountingMap (4/4),938
128,1249,CountingMap (2/4),940
95,1262,CountingMap (3/4),940
100,1251,CountingMap (4/4),940
124,1248,CountingMap (1/4),942
84,1250,CountingMap (3/4),942
174,1249,CountingMap (2/4),942
181,1252,CountingMap (1/4),944
139,1254,CountingMap (3/4),944
144,1251,CountingMap (4/4),942
185,1265,CountingMap (2/4),944
37,1268,CountingMap (1/4),946
157,1267,CountingMap (4/4),944
131,1257,CountingMap (2/4),946
95,1270,CountingMap (3/4),946
101,1259,CountingMap (4/4),946
16,1258,CountingMap (3/4),948
118,1256,CountingMap (1/4),948
74,1260,CountingMap (1/4),950
71,1257,CountingMap (2/4),948
140,1262,CountingMap (3/4),950
145,1259,CountingMap (4/4),948
187,1273,CountingMap (2/4),950
37,1276,CountingMap (1/4),952
157,1275,CountingMap (4/4),950
131,1265,CountingMap (2/4),952
96,1278,CountingMap (3/4),952
101,1267,CountingMap (4/4),952
125,1264,CountingMap (1/4),954
84,1266,CountingMap (3/4),954
175,1265,CountingMap (2/4),954
181,1268,CountingMap (1/4),956
141,1270,CountingMap (3/4),956
146,1267,CountingMap (4/4),954
187,1281,CountingMap (2/4),956
37,1284,CountingMap (1/4),958
157,1283,CountingMap (4/4),956
131,1273,CountingMap (2/4),958
97,1286,CountingMap (3/4),958
102,1275,CountingMap (4/4),958
126,1272,CountingMap (1/4),960
85,1274,CountingMap (3/4),960
175,1273,CountingMap (2/4),960
183,1276,CountingMap (1/4),962
141,1278,CountingMap (3/4),962
145,1275,CountingMap (4/4),960
23,1292,CountingMap (1/4),964
73,1291,CountingMap (4/4),962
176,1289,CountingMap (2/4),962
64,1277,CountingMap (2/4),964
97,1294,CountingMap (3/4),964
102,1283,CountingMap (4/4),964
126,1280,CountingMap (1/4),966
85,1282,CountingMap (3/4),966
175,1281,CountingMap (2/4),966
182,1284,CountingMap (1/4),968
142,1286,CountingMap (3/4),968
146,1283,CountingMap (4/4),966
187,1297,CountingMap (2/4),968
158,1299,CountingMap (4/4),968
131,1289,CountingMap (2/4),970
139,1300,CountingMap (1/4),970
97,1302,CountingMap (3/4),970
102,1291,CountingMap (4/4),970
126,1288,CountingMap (1/4),972
86,1290,CountingMap (3/4),972
175,1289,CountingMap (2/4),972
182,1292,CountingMap (1/4),974
142,1294,CountingMap (3/4),974
147,1291,CountingMap (4/4),972
187,1305,CountingMap (2/4),974
158,1307,CountingMap (4/4),974
131,1297,CountingMap (2/4),976
138,1308,CountingMap (1/4),976
97,1310,CountingMap (3/4),976
103,1299,CountingMap (4/4),976
109,1296,CountingMap (1/4),978
65,1300,CountingMap (1/4),980
14,1301,CountingMap (2/4),978
9,1298,CountingMap (3/4),978
141,1302,CountingMap (3/4),980
147,1299,CountingMap (4/4),978
187,1313,CountingMap (2/4),980
158,1315,CountingMap (4/4),980
131,1305,CountingMap (2/4),982
138,1316,CountingMap (1/4),982
97,1318,CountingMap (3/4),982
102,1307,CountingMap (4/4),982
126,1304,CountingMap (1/4),984
86,1306,CountingMap (3/4),984
175,1305,CountingMap (2/4),984
182,1308,CountingMap (1/4),986
141,1310,CountingMap (3/4),986
147,1307,CountingMap (4/4),984
187,1321,CountingMap (2/4),986
158,1323,CountingMap (4/4),986
131,1313,CountingMap (2/4),988
139,1324,CountingMap (1/4),988
98,1326,CountingMap (3/4),988
102,1315,CountingMap (4/4),988
127,1312,CountingMap (1/4),990
86,1314,CountingMap (3/4),990
